id,severity
322620,normal
322620,minor
322807,enhancement
322807,trivial
322837,normal
322837,enhancement
322837,normal
322462,minor
322462,trivial
323100,normal
323100,minor
323721,major
323721,normal
323769,normal
323769,major
323524,enhancement
323524,trivial
325079,major
325079,normal
325579,major
325579,normal
326142,minor
326142,normal
327624,normal
327624,trivial
328063,normal
328063,critical
328166,critical
328166,blocker
328172,normal
328172,minor
328385,minor
328385,normal
322848,normal
322848,enhancement
322848,normal
328615,blocker
328615,major
328615,normal
328801,normal
328801,minor
329163,normal
329163,minor
329390,normal
329390,trivial
330310,normal
330310,major
324734,normal
324734,minor
330439,normal
330439,trivial
330599,major
330599,minor
325922,normal
325922,major
330633,normal
330633,minor
330804,enhancement
330804,trivial
330805,enhancement
330805,trivial
330806,enhancement
330806,trivial
329630,blocker
329630,trivial
322122,critical
322122,trivial
325788,critical
325788,trivial
327262,critical
327262,trivial
323294,major
323294,trivial
324098,major
324098,trivial
324398,major
324398,trivial
324788,major
324788,trivial
327904,major
327904,trivial
328371,major
328371,trivial
328709,major
328709,trivial
331076,major
331076,trivial
331004,normal
331004,trivial
330996,normal
330996,trivial
331003,normal
331003,trivial
331343,normal
331343,minor
331343,major
331534,normal
331534,minor
333648,normal
333648,minor
333870,trivial
333870,minor
331365,minor
331365,major
331691,normal
331691,major
335354,minor
335354,normal
335389,normal
335389,trivial
331688,major
331688,normal
326946,enhancement
326946,minor
333581,minor
333581,enhancement
333581,minor
336890,normal
336890,minor
337118,normal
337118,minor
337681,major
337681,normal
337777,minor
337777,trivial
337995,major
337995,trivial
337995,major
337996,major
337996,trivial
333772,normal
333772,minor
338573,major
338573,normal
338965,normal
338965,trivial
339684,enhancement
339684,minor
340210,normal
340210,minor
340828,blocker
340828,minor
340848,normal
340848,minor
340538,normal
340538,major
341195,normal
341195,blocker
341193,normal
341193,blocker
342104,normal
342104,minor
342528,normal
342528,major
342842,normal
342842,trivial
342828,normal
342828,minor
343189,critical
343189,minor
343248,normal
343248,minor
343418,normal
343418,trivial
343361,normal
343361,minor
343726,major
343726,normal
343752,critical
343752,normal
339731,enhancement
339731,minor
344043,normal
344043,major
344106,critical
344106,major
344293,normal
344293,minor
344448,critical
344448,major
344507,normal
344507,trivial
344527,major
344527,critical
344527,major
338439,normal
338439,major
338439,normal
323521,minor
323521,normal
344748,normal
344748,minor
345364,normal
345364,trivial
344282,trivial
344282,minor
345958,major
345958,normal
345970,normal
345970,trivial
345971,enhancement
345971,trivial
346091,normal
346091,minor
346086,minor
346086,major
346155,normal
346155,minor
346249,normal
346249,minor
348282,normal
348282,minor
348529,normal
348529,blocker
348464,major
348464,critical
349026,blocker
349026,major
349356,normal
349356,trivial
349764,normal
349764,enhancement
349764,normal
351752,normal
351752,major
349852,normal
349852,major
353623,normal
353623,major
353656,blocker
353656,normal
353758,critical
353758,normal
353965,normal
353965,minor
354304,normal
354304,blocker
354304,major
351765,critical
351765,normal
353520,critical
353520,normal
355420,normal
355420,minor
355744,normal
355744,major
355744,critical
355870,normal
355870,enhancement
355870,minor
355870,normal
330365,minor
330365,normal
330365,major
357209,major
357209,normal
357278,major
357278,normal
357429,critical
357429,major
357391,minor
357391,trivial
357580,normal
357580,minor
357847,critical
357847,normal
349210,normal
349210,major
358355,normal
358355,blocker
358355,major
358238,major
358238,normal
354905,enhancement
354905,normal
359234,critical
359234,normal
359234,minor
359234,critical
359234,minor
359621,normal
359621,minor
359685,normal
359685,minor
360607,critical
360607,major
361252,normal
361252,major
354868,normal
354868,minor
361251,blocker
361251,normal
361655,normal
361655,major
363910,normal
363910,trivial
363912,normal
363912,trivial
363916,normal
363916,minor
363915,normal
363915,minor
364055,minor
364055,trivial
364134,normal
364134,critical
364065,normal
364065,minor
325691,trivial
325691,minor
364163,normal
364163,minor
364167,normal
364167,trivial
364157,normal
364157,minor
364160,normal
364160,minor
364162,normal
364162,minor
364173,normal
364173,minor
364172,normal
364172,trivial
364169,normal
364169,trivial
364165,normal
364165,minor
364164,normal
364164,minor
364161,normal
364161,minor
364161,normal
364637,critical
364637,major
363717,normal
363717,major
363717,normal
364851,normal
364851,minor
364923,normal
364923,minor
364958,normal
364958,minor
364960,normal
364960,trivial
364951,normal
364951,minor
365046,normal
365046,minor
365056,normal
365056,trivial
365054,normal
365054,trivial
365055,normal
365055,trivial
365070,normal
365070,major
365070,critical
365070,major
365122,normal
365122,minor
365083,normal
365083,trivial
365062,normal
365062,trivial
365061,normal
365061,trivial
365256,normal
365256,trivial
355995,normal
355995,minor
365221,normal
365221,trivial
365219,enhancement
365219,trivial
365450,normal
365450,minor
365587,normal
365587,minor
365588,normal
365588,minor
365456,minor
365456,trivial
365483,minor
365483,trivial
365484,minor
365484,trivial
365486,minor
365486,trivial
365487,normal
365487,trivial
365488,normal
365488,trivial
365491,normal
365491,trivial
365492,normal
365492,trivial
365493,normal
365493,trivial
365494,normal
365494,trivial
365495,normal
365495,trivial
365496,normal
365496,trivial
365497,normal
365497,trivial
365498,normal
365498,trivial
365500,normal
365500,trivial
365502,normal
365502,trivial
365503,normal
365503,trivial
365504,normal
365504,trivial
365505,normal
365505,trivial
365506,normal
365506,trivial
365507,normal
365507,trivial
365508,normal
365508,trivial
365509,normal
365509,trivial
365510,normal
365510,trivial
365511,normal
365511,trivial
365512,normal
365512,trivial
365513,normal
365513,trivial
365514,normal
365514,trivial
365515,normal
365515,trivial
365516,normal
365516,trivial
365554,minor
365554,trivial
365557,minor
365557,trivial
365559,minor
365559,trivial
365560,minor
365560,trivial
365565,minor
365565,trivial
365566,minor
365566,trivial
365567,minor
365567,trivial
365568,minor
365568,trivial
365518,normal
365518,minor
365519,normal
365519,minor
365520,normal
365520,minor
365521,normal
365521,minor
365521,trivial
365522,normal
365522,minor
365524,normal
365524,minor
365525,normal
365525,trivial
365668,normal
365668,minor
365697,normal
365697,major
365229,minor
365229,normal
365035,major
365035,normal
365593,normal
365593,minor
366190,normal
366190,minor
366152,normal
366152,trivial
366120,normal
366120,minor
366121,normal
366121,minor
366181,normal
366181,minor
366306,major
366306,normal
366306,minor
366380,normal
366380,trivial
366381,normal
366381,trivial
366383,normal
366383,minor
366384,normal
366384,trivial
366385,normal
366385,trivial
366629,normal
366629,major
367258,normal
367258,minor
367343,normal
367343,trivial
367466,blocker
367466,minor
367649,normal
367649,minor
367924,normal
367924,minor
367924,normal
365119,minor
365119,trivial
368311,normal
368311,enhancement
368311,normal
367674,normal
367674,major
362436,normal
362436,blocker
362436,normal
369086,normal
369086,major
369139,normal
369139,trivial
364177,major
364177,normal
364697,enhancement
364697,minor
369268,normal
369268,trivial
365926,major
365926,minor
365926,major
365926,normal
369489,normal
369489,minor
370370,major
370370,normal
370664,critical
370664,blocker
370664,minor
370704,normal
370704,blocker
370705,normal
370705,blocker
370706,normal
370706,blocker
370707,normal
370707,blocker
370708,normal
370708,blocker
370714,normal
370714,blocker
370715,normal
370715,blocker
370739,blocker
370739,major
370885,normal
370885,minor
371808,minor
371808,normal
372092,normal
372092,major
372589,major
372589,minor
372723,normal
372723,major
372723,minor
352615,normal
352615,minor
352615,normal
372997,normal
372997,minor
373511,normal
373511,major
373869,critical
373869,major
373997,normal
373997,major
373926,normal
373926,minor
372668,major
372668,minor
374951,major
374951,normal
375143,normal
375143,minor
374051,major
374051,critical
375138,normal
375138,major
376061,major
376061,minor
375007,normal
375007,enhancement
375007,normal
375798,enhancement
375798,minor
377825,normal
377825,minor
349029,normal
349029,trivial
366346,enhancement
366346,minor
379787,minor
379787,normal
380267,normal
380267,minor
380552,normal
380552,minor
380797,minor
380797,normal
380928,normal
380928,minor
376427,major
376427,blocker
381531,normal
381531,major
382037,normal
382037,major
379127,normal
379127,minor
383432,critical
383432,normal
383850,normal
383850,minor
384000,minor
384000,trivial
385003,major
385003,normal
385319,normal
385319,trivial
385384,normal
385384,minor
385624,normal
385624,trivial
386860,normal
386860,major
387265,normal
387265,minor
365472,normal
365472,trivial
340350,normal
340350,minor
387705,normal
387705,critical
387831,normal
387831,major
363908,normal
363908,trivial
389471,normal
389471,minor
389471,major
389471,normal
389517,normal
389517,minor
389815,enhancement
389815,minor
390557,normal
390557,minor
391073,major
391073,normal
391519,normal
391519,minor
391665,enhancement
391665,trivial
391669,normal
391669,major
341449,normal
341449,minor
365060,normal
365060,trivial
392212,normal
392212,enhancement
392212,normal
392575,normal
392575,minor
392575,normal
365088,normal
365088,trivial
391945,normal
391945,minor
369062,normal
369062,trivial
393751,normal
393751,trivial
394933,minor
394933,enhancement
394933,minor
395603,major
395603,blocker
395632,normal
395632,major
395632,critical
395727,normal
395727,minor
395771,major
395771,normal
395970,major
395970,minor
395970,normal
396558,major
396558,minor
396616,normal
396616,major
396934,normal
396934,enhancement
396934,minor
349567,major
349567,normal
397575,normal
397575,minor
397544,trivial
397544,minor
397616,normal
397616,minor
398990,major
398990,minor
400243,normal
400243,minor
400256,major
400256,minor
400729,normal
400729,minor
383522,normal
383522,major
402606,normal
402606,minor
402609,normal
402609,trivial
403326,normal
403326,minor
355620,trivial
355620,normal
380756,normal
380756,minor
405404,normal
405404,major
406462,normal
406462,minor
406462,normal
406758,minor
406758,trivial
406836,normal
406836,minor
408446,major
408446,critical
410608,critical
410608,major
410660,normal
410660,major
410776,normal
410776,blocker
410873,enhancement
410873,normal
411486,normal
411486,major
410521,normal
410521,major
412504,normal
412504,blocker
413121,critical
413121,major
391274,normal
391274,trivial
413648,normal
413648,minor
413830,normal
413830,minor
414269,normal
414269,minor
415177,normal
415177,critical
378908,minor
378908,trivial
416382,critical
416382,major
388099,enhancement
388099,minor
418518,minor
418518,major
419014,normal
419014,major
419014,normal
419016,normal
419016,minor
419979,major
419979,normal
420153,normal
420153,minor
391949,normal
391949,trivial
390370,normal
390370,trivial
423439,normal
423439,critical
423439,major
423564,normal
423564,minor
424640,critical
424640,normal
417530,normal
417530,blocker
425606,major
425606,normal
425599,normal
425599,minor
425665,blocker
425665,critical
425647,normal
425647,minor
426165,normal
426165,minor
426165,trivial
425433,minor
425433,normal
425636,normal
425636,minor
322955,major
322955,normal
428406,normal
428406,enhancement
428406,normal
431201,major
431201,critical
431201,major
431704,normal
431704,minor
430398,normal
430398,minor
433851,normal
433851,minor
433987,normal
433987,major
434062,normal
434062,critical
434741,normal
434741,minor
436034,normal
436034,trivial
437369,minor
437369,normal
438810,major
438810,minor
438810,major
438810,minor
441406,normal
441406,minor
441592,normal
441592,major
443162,normal
443162,blocker
443169,normal
443169,blocker
443166,normal
443166,blocker
443164,normal
443164,blocker
443163,normal
443163,blocker
443479,normal
443479,minor
398075,enhancement
398075,major
446645,normal
446645,minor
445804,normal
445804,minor
437169,normal
437169,minor
449504,normal
449504,minor
449663,normal
449663,major
449984,critical
449984,major
450013,blocker
450013,critical
450013,major
450013,normal
450630,normal
450630,minor
450747,normal
450747,minor
368502,enhancement
368502,major
452734,major
452734,minor
452734,major
452746,minor
452746,trivial
452750,normal
452750,minor
452750,normal
452813,normal
452813,minor
452919,normal
452919,minor
452844,major
452844,critical
452733,normal
452733,minor
452736,critical
452736,minor
452893,normal
452893,critical
452888,enhancement
452888,major
452888,enhancement
452888,major
340609,normal
340609,major
453389,major
453389,normal
453681,normal
453681,major
434008,normal
434008,minor
431744,major
431744,minor
455302,normal
455302,minor
455814,normal
455814,minor
455845,normal
455845,minor
425668,normal
425668,minor
456058,minor
456058,trivial
456642,normal
456642,minor
457642,normal
457642,critical
355283,major
355283,normal
355283,major
458142,normal
458142,trivial
458142,minor
458218,normal
458218,minor
458390,normal
458390,minor
458189,normal
458189,minor
458189,normal
458475,normal
458475,minor
454386,normal
454386,trivial
458666,normal
458666,minor
458854,normal
458854,major
327626,normal
327626,minor
460303,major
460303,minor
457657,normal
457657,enhancement
457657,normal
460995,minor
460995,trivial
461548,normal
461548,minor
461729,normal
461729,major
461729,normal
461745,major
461745,normal
461837,normal
461837,minor
463380,normal
463380,minor
464130,major
464130,blocker
465118,normal
465118,trivial
465606,major
465606,normal
465930,normal
465930,trivial
465930,minor
466491,major
466491,minor
466692,major
466692,normal
467171,minor
467171,normal
467171,minor
467334,normal
467334,trivial
467279,normal
467279,trivial
466748,normal
466748,minor
466748,normal
469992,normal
469992,trivial
471518,normal
471518,major
471518,normal
471518,major
471060,normal
471060,minor
472400,major
472400,normal
472416,minor
472416,trivial
472458,normal
472458,major
470214,normal
470214,minor
473557,normal
473557,minor
474150,normal
474150,minor
460074,minor
460074,enhancement
460074,minor
376044,normal
376044,major
474881,minor
474881,normal
472080,normal
472080,blocker
475523,normal
475523,minor
476603,blocker
476603,major
476678,normal
476678,blocker
476678,major
476925,critical
476925,normal
476925,critical
476925,normal
477745,normal
477745,major
478067,normal
478067,minor
477593,normal
477593,minor
477593,normal
478698,critical
478698,normal
479228,normal
479228,minor
479164,normal
479164,minor
479345,normal
479345,critical
479446,normal
479446,minor
480001,normal
480001,major
479948,normal
479948,minor
480044,critical
480044,normal
480980,normal
480980,minor
481952,normal
481952,minor
453962,minor
453962,trivial
486006,normal
486006,major
486057,minor
486057,trivial
486840,normal
486840,critical
487904,enhancement
487904,normal
488064,major
488064,normal
488064,major
490680,normal
490680,minor
491198,normal
491198,minor
491262,normal
491262,minor
491467,trivial
491467,major
493826,enhancement
493826,normal
469794,normal
469794,major
494751,normal
494751,minor
495853,major
495853,normal
497130,critical
497130,normal
496856,normal
496856,minor
467992,major
467992,minor
498295,normal
498295,enhancement
498295,minor
498378,critical
498378,normal
498309,critical
498309,major
498318,critical
498318,major
499121,normal
499121,minor
499112,major
499112,normal
502698,normal
502698,major
490928,normal
490928,minor
504522,major
504522,normal
504946,normal
504946,minor
505079,critical
505079,normal
507389,normal
507389,critical
507389,major
507389,critical
507326,normal
507326,minor
509176,major
509176,minor
509176,normal
509176,minor
510147,major
510147,minor
510798,enhancement
510798,minor
511216,normal
511216,enhancement
511216,normal
508189,minor
508189,normal
512983,normal
512983,trivial
514778,normal
514778,minor
515149,normal
515149,minor
515191,critical
515191,blocker
515328,enhancement
515328,blocker
515568,normal
515568,minor
516157,normal
516157,major
516157,normal
517761,trivial
517761,normal
517793,minor
517793,major
518821,normal
518821,minor
519426,major
519426,normal
436189,trivial
436189,minor
436189,major
436189,normal
520768,major
520768,normal
520993,major
520993,normal
521184,major
521184,normal
521463,normal
521463,minor
521463,enhancement
521463,minor
522404,enhancement
522404,minor
470608,normal
470608,minor
523075,normal
523075,critical
523075,normal
523071,major
523071,normal
523495,major
523495,critical
524795,major
524795,normal
460742,normal
460742,minor
474738,minor
474738,normal
529508,normal
529508,critical
529508,major
360626,normal
360626,minor
506908,normal
506908,major
523762,normal
523762,major
531107,blocker
531107,critical
531243,major
531243,normal
531841,normal
531841,enhancement
531841,normal
532865,major
532865,minor
523185,critical
523185,major
460372,normal
460372,minor
434801,normal
434801,major
434801,normal
534844,critical
534844,major
534844,critical
534844,major
534798,major
534798,normal
377358,normal
377358,minor
514703,normal
514703,major
536553,normal
536553,trivial
532518,trivial
532518,normal
429431,normal
429431,minor
537328,normal
537328,minor
537789,minor
537789,trivial
537834,major
537834,normal
537887,normal
537887,enhancement
537887,minor
538134,normal
538134,minor
480968,normal
480968,major
539212,normal
539212,major
533363,normal
533363,major
543342,critical
543342,blocker
543500,normal
543500,critical
543728,normal
543728,minor
544434,normal
544434,minor
545488,normal
545488,minor
545610,major
545610,normal
545762,normal
545762,minor
407436,normal
407436,major
407436,minor
526272,normal
526272,minor
499151,major
499151,normal
531577,normal
531577,minor
547550,major
547550,normal
547852,normal
547852,minor
548933,normal
548933,major
548933,normal
549595,major
549595,normal
553693,major
553693,normal
553693,minor
555431,normal
555431,minor
553884,normal
553884,minor
555766,major
555766,normal
556195,normal
556195,minor
556439,normal
556439,minor
557017,normal
557017,minor
557324,normal
557324,minor
558318,normal
558318,major
558318,blocker
556579,normal
556579,major
559539,normal
559539,minor
559604,normal
559604,major
559604,normal
559790,major
559790,normal
560281,normal
560281,minor
561129,normal
561129,minor
561296,minor
561296,normal
561745,normal
561745,major
561758,major
561758,normal
561797,normal
561797,minor
562329,normal
562329,trivial
562329,normal
562014,major
562014,normal
562014,major
562551,minor
562551,normal
564028,major
564028,normal
564730,normal
564730,blocker
564730,normal
559398,normal
559398,minor
566499,normal
566499,minor
508555,normal
508555,trivial
567780,major
567780,critical
568609,normal
568609,minor
568760,normal
568760,critical
568760,normal
571817,major
571817,normal
572514,major
572514,normal
572602,major
572602,critical
574177,enhancement
574177,minor
575340,normal
575340,minor
576064,normal
576064,minor
576255,normal
576255,minor
574327,normal
574327,minor
577014,normal
577014,minor
577139,normal
577139,minor
577520,normal
577520,minor
577835,normal
577835,minor
577851,normal
577851,critical
577854,normal
577854,minor
578003,normal
578003,minor
521416,major
521416,normal
578762,normal
578762,trivial
578240,normal
578240,minor
580217,normal
580217,minor
580206,normal
580206,blocker
582529,normal
582529,trivial
582941,normal
582941,minor
585006,critical
585006,minor
585006,critical
585006,minor
556649,major
556649,normal
585859,normal
585859,minor
586560,major
586560,normal
587108,critical
587108,normal
588013,normal
588013,trivial
588915,normal
588915,trivial
584115,normal
584115,major
589547,normal
589547,minor
589801,normal
589801,minor
591165,major
591165,critical
590144,normal
590144,minor
593138,normal
593138,minor
516457,minor
516457,normal
594237,major
594237,minor
594231,major
594231,normal
575947,major
575947,normal
595448,normal
595448,major
595664,normal
595664,minor
596038,enhancement
596038,minor
596855,normal
596855,minor
598213,normal
598213,trivial
600464,normal
600464,major
600464,critical
600668,major
600668,normal
601142,normal
601142,minor
603127,critical
603127,major
603127,normal
603314,major
603314,critical
588175,major
588175,normal
577428,major
577428,normal
595569,normal
595569,major
598549,normal
598549,major
598549,normal
607361,normal
607361,minor
607633,normal
607633,minor
607909,minor
607909,normal
608375,normal
608375,minor
610000,normal
610000,minor
615570,minor
615570,trivial
615574,major
615574,normal
615627,normal
615627,enhancement
615627,normal
615824,normal
615824,minor
617133,major
617133,normal
619864,critical
619864,normal
620796,critical
620796,major
621105,normal
621105,minor
621090,normal
621090,minor
621108,normal
621108,minor
621110,normal
621110,minor
621128,enhancement
621128,trivial
621107,normal
621107,minor
621572,trivial
621572,critical
622105,normal
622105,trivial
625339,critical
625339,normal
627660,minor
627660,trivial
628034,major
628034,normal
628034,critical
628034,major
628034,normal
629007,normal
629007,minor
461014,normal
461014,minor
633185,major
633185,normal
633508,normal
633508,trivial
634826,minor
634826,normal
636084,major
636084,minor
636502,normal
636502,trivial
643411,normal
643411,minor
644281,minor
644281,normal
644962,major
644962,normal
645427,normal
645427,minor
645433,normal
645433,minor
646441,normal
646441,minor
647882,normal
647882,minor
648899,major
648899,minor
538428,normal
538428,major
650222,major
650222,normal
650222,minor
646578,normal
646578,critical
651491,critical
651491,minor
643910,normal
643910,major
652427,critical
652427,major
526737,major
526737,normal
652783,normal
652783,trivial
653341,critical
653341,normal
653404,enhancement
653404,minor
653659,normal
653659,minor
653713,normal
653713,blocker
654121,critical
654121,normal
656769,normal
656769,major
658056,normal
658056,trivial
659185,normal
659185,minor
660053,normal
660053,minor
660053,normal
659816,major
659816,minor
658063,normal
658063,minor
660888,normal
660888,minor
661314,major
661314,normal
663208,normal
663208,major
664089,major
664089,normal
666497,normal
666497,critical
666695,normal
666695,minor
666699,normal
666699,minor
670544,normal
670544,minor
671213,major
671213,normal
673044,blocker
673044,normal
673043,blocker
673043,normal
673582,normal
673582,minor
675540,normal
675540,trivial
675080,normal
675080,minor
676430,normal
676430,trivial
676880,normal
676880,minor
677901,normal
677901,minor
678959,normal
678959,minor
672947,normal
672947,minor
655652,enhancement
655652,normal
690412,normal
690412,major
691243,normal
691243,trivial
693267,normal
693267,major
344917,normal
344917,minor
696865,normal
696865,enhancement
696865,normal
701350,normal
701350,critical
704106,normal
704106,blocker
704106,normal
705474,normal
705474,minor
692354,normal
692354,minor
706271,normal
706271,minor
708055,normal
708055,major
711960,normal
711960,major
713144,normal
713144,minor
714074,normal
714074,minor
715132,blocker
715132,normal
715514,minor
715514,trivial
717210,normal
717210,critical
717210,normal
717215,normal
717215,trivial
717217,normal
717217,minor
718319,normal
718319,critical
469068,minor
469068,normal
718183,normal
718183,minor
560046,normal
560046,minor
723944,normal
723944,major
724366,normal
724366,minor
726953,normal
726953,trivial
724806,normal
724806,minor
725663,normal
725663,major
718594,normal
718594,trivial
728639,normal
728639,major
728844,normal
728844,trivial
729908,normal
729908,blocker
730552,normal
730552,minor
528918,normal
528918,minor
731001,normal
731001,blocker
731001,normal
695514,enhancement
695514,normal
731219,major
731219,blocker
731725,normal
731725,minor
732912,normal
732912,minor
732978,normal
732978,major
736057,normal
736057,minor
736388,normal
736388,critical
735821,normal
735821,minor
742683,normal
742683,minor
746547,normal
746547,trivial
749074,normal
749074,minor
581365,normal
581365,minor
752479,normal
752479,critical
752479,normal
754561,normal
754561,major
754561,normal
754616,normal
754616,minor
752751,normal
752751,minor
756550,critical
756550,minor
756550,critical
756550,minor
753688,normal
753688,major
754981,normal
754981,minor
745533,normal
745533,major
753635,normal
753635,minor
760034,normal
760034,trivial
762783,normal
762783,minor
763412,normal
763412,major
763412,normal
765315,blocker
765315,normal
765315,minor
765558,major
765558,normal
762787,normal
762787,minor
762785,normal
762785,minor
766986,normal
766986,minor
553553,normal
553553,minor
768880,normal
768880,minor
765189,normal
765189,blocker
765189,normal
771302,normal
771302,trivial
773622,normal
773622,major
772359,enhancement
772359,normal
771810,normal
771810,minor
772620,normal
772620,minor
773948,normal
773948,critical
776103,normal
776103,trivial
776273,normal
776273,minor
776972,normal
776972,critical
776982,critical
776982,major
779309,normal
779309,minor
780657,critical
780657,normal
778558,normal
778558,blocker
778558,normal
781850,critical
781850,major
771100,normal
771100,major
786159,critical
786159,minor
787123,normal
787123,trivial
787688,normal
787688,major
788392,major
788392,minor
788870,normal
788870,minor
476605,normal
476605,minor
791554,normal
791554,trivial
793381,normal
793381,minor
793826,enhancement
793826,normal
793858,normal
793858,minor
790296,normal
790296,major
393889,normal
393889,trivial
365451,normal
365451,trivial
795191,critical
795191,normal
795273,normal
795273,trivial
798389,normal
798389,trivial
799721,normal
799721,blocker
799721,major
800196,normal
800196,minor
800964,normal
800964,trivial
803600,normal
803600,minor
365059,normal
365059,minor
810563,normal
810563,trivial
810954,normal
810954,trivial
811280,major
811280,enhancement
811280,major
811280,normal
811650,major
811650,normal
811630,major
811630,normal
367475,normal
367475,trivial
812220,normal
812220,minor
814049,normal
