id,severity
814049,minor
814841,normal
814841,minor
818007,normal
818007,major
824620,normal
824620,minor
322061,normal
322082,normal
322112,normal
322190,minor
322212,critical
322224,major
322231,minor
322244,trivial
322304,normal
322315,normal
322412,trivial
322712,normal
322728,minor
322745,normal
322771,normal
322819,normal
322904,normal
322905,normal
322921,normal
322954,normal
322960,blocker
322963,minor
323031,minor
323070,minor
323106,major
323113,normal
323204,normal
323268,normal
323293,major
323392,trivial
323525,normal
323563,normal
323575,normal
323627,normal
323642,normal
323644,normal
323728,critical
323766,major
323905,normal
323912,minor
323955,normal
323967,trivial
324099,major
324101,major
324235,trivial
324243,normal
324248,normal
324265,normal
324346,normal
324399,trivial
324413,normal
324687,normal
324689,normal
324784,normal
324990,trivial
325037,trivial
325048,normal
325195,minor
325266,normal
325309,minor
325329,normal
325361,normal
325448,trivial
325452,normal
325813,normal
326060,trivial
326080,minor
326122,normal
326217,normal
326311,trivial
326451,normal
326803,trivial
326862,normal
326949,normal
327193,normal
327289,normal
327334,critical
327348,normal
327355,normal
327375,normal
327426,normal
327625,normal
327628,normal
327690,normal
327801,normal
328013,normal
328019,normal
328031,normal
328089,trivial
328108,blocker
328203,normal
328239,major
328244,normal
328274,normal
328330,normal
328332,normal
328379,minor
328484,major
328493,major
328507,major
328628,minor
328689,blocker
328730,critical
328739,normal
328815,normal
328848,normal
328852,major
329042,normal
329082,normal
329172,minor
329177,critical
329178,trivial
329189,blocker
329193,blocker
329194,blocker
329195,blocker
329196,blocker
329197,blocker
329214,normal
329289,normal
329295,normal
329323,normal
329334,normal
329374,normal
329528,trivial
329532,normal
329537,normal
329556,major
329602,normal
329628,blocker
329629,blocker
329632,blocker
329638,normal
329730,normal
329760,normal
329783,normal
329789,normal
330016,normal
330186,blocker
330304,normal
330339,minor
330430,major
330476,normal
330485,normal
330502,normal
330519,trivial
330555,major
330577,normal
330580,major
330583,trivial
330588,trivial
330686,normal
330700,blocker
330717,minor
330788,normal
330837,trivial
330838,trivial
330840,trivial
330841,trivial
330843,trivial
330844,trivial
330849,trivial
330931,minor
330944,trivial
330984,trivial
330985,trivial
330986,trivial
330987,trivial
330988,trivial
330989,trivial
331005,normal
331006,normal
331072,normal
331191,normal
331313,major
331486,normal
331489,major
331555,normal
331583,major
331587,normal
331643,critical
331811,normal
331816,major
332064,normal
332142,normal
332190,major
332235,normal
332351,normal
332518,normal
332555,normal
332600,normal
332692,normal
332705,normal
332709,normal
332891,normal
332906,normal
332969,normal
332995,trivial
333031,minor
333158,major
333195,critical
333326,major
333407,minor
333442,major
333469,normal
333682,critical
333750,normal
333774,normal
333836,trivial
333844,major
333867,trivial
333998,normal
334001,minor
334023,normal
334059,normal
334344,blocker
334569,normal
334617,major
334620,normal
334831,normal
334860,normal
335064,major
335087,minor
335150,trivial
335157,normal
335177,trivial
335191,critical
335417,trivial
335420,normal
335488,major
335522,normal
335572,normal
335633,normal
335743,trivial
335760,normal
335805,normal
335821,normal
335857,normal
335999,normal
336005,normal
336018,normal
336019,normal
336146,normal
336239,normal
336251,normal
336260,normal
336411,normal
336614,normal
336861,minor
337026,blocker
337073,minor
337151,minor
337209,trivial
337258,normal
337444,normal
337485,minor
337661,major
337670,normal
337683,major
337684,normal
337701,normal
337705,normal
337717,normal
337747,normal
337864,minor
337947,normal
337948,minor
337989,normal
337990,normal
337994,normal
338157,minor
338162,normal
338365,normal
338422,normal
338434,normal
338435,normal
338486,normal
338548,normal
338623,minor
338633,normal
338799,normal
338816,normal
338869,normal
339093,normal
339270,minor
339357,normal
339369,trivial
339451,normal
339667,normal
339679,normal
339820,critical
339858,normal
339877,major
340026,normal
340104,normal
340116,normal
340126,normal
340130,trivial
340139,normal
340154,minor
340223,normal
340239,major
340253,minor
340309,critical
340499,normal
340524,normal
340525,normal
340713,normal
340820,normal
340821,normal
340837,normal
340838,normal
340884,normal
340892,normal
340904,normal
340931,normal
340967,normal
340991,major
341086,normal
341088,minor
341091,normal
341192,blocker
341194,normal
341196,normal
341197,blocker
341198,blocker
341244,normal
341267,trivial
341273,normal
341284,normal
341285,blocker
341374,normal
341453,normal
341454,normal
341456,minor
341492,normal
341508,normal
341539,minor
341616,normal
341689,normal
341809,normal
341812,normal
341822,major
341866,major
341867,minor
341869,normal
342033,normal
342053,major
342060,blocker
342114,normal
342121,normal
342130,normal
342238,normal
342270,major
342271,normal
342388,normal
342400,normal
342404,minor
342410,normal
342519,normal
342731,major
342740,normal
342757,normal
342861,critical
343050,minor
343166,major
343294,normal
343337,normal
343364,critical
343421,trivial
343566,major
343699,trivial
343702,minor
343725,major
343728,major
343770,normal
343802,critical
343916,trivial
344055,major
344141,normal
344169,normal
344260,normal
344298,normal
344342,minor
344419,normal
344432,normal
344497,blocker
344516,normal
344547,normal
344612,major
344647,normal
344661,blocker
344727,normal
344903,normal
344915,major
344935,normal
344944,normal
344961,trivial
345011,normal
345032,major
345104,minor
345200,normal
345241,normal
345244,minor
345313,major
345346,normal
345359,normal
345381,critical
345389,major
345405,major
345480,normal
345504,normal
345547,normal
345652,minor
345680,normal
345701,normal
345728,major
345790,normal
345929,normal
345959,normal
346121,normal
346124,normal
346245,normal
346280,normal
346295,normal
346329,normal
346350,normal
346451,normal
346501,blocker
346502,blocker
346504,blocker
346505,blocker
346506,blocker
346507,blocker
346508,blocker
346509,blocker
346510,blocker
346524,blocker
346525,blocker
346564,normal
346667,normal
346674,normal
346691,critical
346733,minor
346814,major
346838,minor
347067,normal
347124,minor
347228,normal
347269,normal
347272,critical
347277,normal
347360,trivial
347387,normal
347453,normal
347517,normal
347619,normal
347699,major
347706,critical
347707,normal
347712,normal
347713,major
347721,normal
347777,normal
347809,minor
347811,normal
347817,critical
347818,normal
347845,major
347871,major
347893,minor
347991,minor
347997,normal
348056,normal
348070,minor
348102,normal
348166,normal
348184,normal
348244,normal
348281,minor
348283,normal
348331,trivial
348337,minor
348397,normal
348549,normal
348629,normal
348700,major
348828,normal
348871,minor
348923,normal
349015,minor
349136,normal
349139,normal
349162,trivial
349198,normal
349205,major
349363,normal
349367,trivial
349423,blocker
349517,normal
349554,normal
349560,normal
349665,normal
349666,normal
349766,minor
349855,normal
349856,normal
350083,normal
350112,major
350120,trivial
350122,normal
350237,critical
350244,major
350249,normal
350388,normal
350574,normal
350624,normal
350751,major
350897,normal
351032,normal
351182,minor
351243,normal
351300,normal
351337,normal
351382,normal
351444,normal
351462,major
351478,major
351747,normal
351771,minor
351784,normal
351958,normal
352099,normal
352355,blocker
352410,major
352466,normal
352625,normal
352695,normal
352699,normal
352700,critical
352702,minor
352967,major
353053,normal
353211,minor
353316,normal
353333,trivial
353358,normal
353464,minor
353521,normal
353524,normal
353568,normal
353705,normal
353706,normal
353755,normal
353786,normal
353796,trivial
353817,blocker
353818,major
353820,normal
354085,major
354274,critical
354314,major
354656,normal
354660,trivial
354860,normal
355144,normal
355158,normal
355172,trivial
355230,normal
355255,normal
355496,normal
355616,minor
355708,normal
355709,major
355728,critical
355833,minor
355841,normal
355881,normal
355924,minor
355994,normal
356020,normal
356074,trivial
356243,normal
356256,trivial
356272,minor
356286,major
356328,normal
356336,minor
356393,minor
356395,normal
356506,normal
356677,blocker
356794,major
356804,major
356807,normal
356926,normal
356971,minor
356976,normal
357005,normal
357211,major
357256,normal
357346,minor
357374,major
357396,major
357400,normal
357433,normal
357474,major
357478,normal
357526,normal
357537,minor
357661,normal
357676,normal
357677,blocker
357680,major
357690,minor
357695,normal
357858,minor
357873,normal
358172,normal
358205,normal
358225,normal
358229,major
358321,normal
358354,normal
358374,normal
358394,major
358484,minor
358486,trivial
358581,normal
358588,normal
358703,minor
358947,normal
358956,major
359215,normal
359315,normal
359463,normal
359499,trivial
359520,normal
359532,normal
359663,minor
359719,normal
359765,normal
359768,minor
359838,normal
359854,trivial
359943,minor
359956,normal
359987,normal
359988,normal
360006,normal
360012,normal
360202,normal
360228,normal
360321,normal
360391,normal
360489,major
360520,critical
360563,normal
360570,trivial
360587,blocker
360630,minor
360663,major
360667,normal
360688,minor
360710,normal
360719,critical
360838,minor
360900,normal
360913,normal
360967,normal
361114,blocker
361115,blocker
361116,blocker
361117,blocker
361118,blocker
361119,blocker
361120,blocker
361121,blocker
361135,trivial
361136,trivial
361140,critical
361149,minor
361158,critical
361175,normal
361176,minor
361382,normal
361514,normal
361562,normal
361564,normal
361743,normal
361809,normal
361842,normal
361867,minor
361870,trivial
361875,normal
361877,minor
361980,major
362066,major
362098,normal
362126,major
362150,normal
362177,normal
362195,normal
362301,normal
362437,normal
362441,normal
362497,normal
362865,minor
362943,normal
362957,normal
362996,trivial
363052,normal
363210,normal
363227,major
363371,normal
363494,normal
363520,normal
363556,major
363894,minor
363944,normal
363945,normal
363946,normal
364008,minor
364025,trivial
364094,minor
364095,normal
364155,normal
364156,normal
364195,major
364216,major
364237,normal
364246,normal
364247,normal
364250,normal
364284,normal
364286,normal
364293,minor
364335,normal
364361,trivial
364463,normal
364502,normal
364505,minor
364517,trivial
364694,normal
364743,critical
364748,normal
364780,normal
364833,trivial
364843,normal
364858,normal
364863,minor
364865,trivial
364879,minor
364919,minor
364920,minor
364924,minor
364950,normal
364952,minor
364962,normal
365052,normal
365058,normal
365064,major
365067,major
365071,normal
365072,critical
365073,normal
365076,normal
365078,normal
365081,normal
365082,normal
365084,major
365092,normal
365095,normal
365096,normal
365107,normal
365116,normal
365129,normal
365148,trivial
365179,major
365224,normal
365254,minor
365264,major
365287,major
365289,normal
365302,normal
365307,normal
365309,normal
365314,normal
365317,normal
365352,critical
365374,normal
365376,minor
365387,critical
365401,minor
365403,normal
365438,minor
365442,minor
365443,trivial
365444,normal
365449,normal
365455,minor
365470,trivial
365479,minor
365480,trivial
365482,trivial
365490,normal
365555,minor
365556,minor
365561,minor
365562,minor
365563,minor
365564,minor
365696,normal
365739,major
365753,minor
365790,normal
365797,normal
365818,major
365889,normal
365890,normal
365921,normal
365961,normal
366041,major
366096,normal
366180,normal
366187,normal
366219,normal
366267,normal
366270,major
366350,normal
366408,normal
366466,trivial
366558,major
366593,major
366624,major
366644,major
366672,major
366711,normal
366738,minor
366795,minor
366884,normal
366994,normal
367071,blocker
367077,critical
367087,major
367353,normal
367394,normal
367422,minor
367488,normal
367654,major
367722,minor
367771,normal
367853,normal
367872,major
367894,trivial
367956,normal
368006,minor
368047,minor
368071,normal
368147,major
368228,normal
368250,normal
368315,normal
368654,blocker
368656,blocker
368802,normal
368941,critical
368977,minor
369171,normal
369173,normal
369329,normal
369358,normal
369439,minor
369531,normal
369624,major
369648,normal
369726,normal
369768,trivial
369835,normal
369912,normal
369933,normal
369958,trivial
369960,normal
369982,minor
369994,minor
370010,normal
370060,major
370155,normal
370253,trivial
370314,normal
370398,major
370479,normal
370606,normal
370646,normal
370732,blocker
370913,major
370921,minor
370925,normal
370926,normal
371011,normal
371014,normal
371016,normal
371020,normal
371286,normal
371303,normal
371425,normal
371537,major
371727,normal
371733,minor
371758,minor
371774,minor
371833,normal
371931,major
371979,minor
372125,minor
372533,normal
373026,normal
373217,normal
373286,critical
373300,major
373312,trivial
373315,trivial
373411,major
373413,minor
373423,minor
373492,critical
373521,trivial
373534,minor
373655,critical
373661,normal
373664,normal
373744,normal
373768,major
373814,normal
373815,normal
373865,minor
373894,minor
374093,normal
374200,critical
374302,minor
374303,major
374382,normal
374473,normal
374620,blocker
374768,major
374771,minor
374965,normal
374981,normal
375191,normal
375218,normal
375246,critical
375251,trivial
375257,normal
375287,normal
375352,normal
375357,minor
375559,minor
375585,normal
375602,minor
375604,normal
375608,normal
375645,normal
375646,normal
375676,critical
376031,normal
376068,critical
376150,normal
376228,normal
376293,normal
376324,major
376467,major
376541,normal
376774,normal
376904,normal
376908,normal
376911,normal
376984,normal
377025,normal
377147,major
377202,normal
377471,normal
377564,normal
377616,normal
377733,normal
377735,critical
377860,normal
377913,normal
377940,normal
378001,normal
378092,normal
378110,normal
378392,minor
378398,normal
378420,normal
378515,normal
378522,normal
378672,normal
378681,normal
378759,major
378810,major
378861,normal
378865,major
378890,normal
378907,minor
378910,critical
379238,critical
379288,normal
379702,major
379728,normal
379772,blocker
379773,blocker
379774,blocker
379775,blocker
379776,blocker
379777,blocker
379821,normal
379861,trivial
380077,normal
380085,normal
380103,minor
380170,normal
380330,normal
380375,normal
380416,normal
380600,normal
380709,minor
380730,normal
381011,critical
381025,normal
381044,minor
381092,normal
381400,normal
381425,normal
381605,normal
381640,normal
381656,normal
381732,normal
381737,normal
381738,normal
381837,normal
381919,normal
381935,major
382056,normal
382060,minor
382068,normal
382275,normal
382330,normal
382842,normal
382974,normal
383002,normal
383042,critical
383194,normal
383197,normal
383266,normal
383284,major
383595,trivial
383630,normal
383640,normal
383643,normal
383745,minor
383782,normal
383851,normal
383903,critical
384009,normal
384015,normal
384049,normal
384134,normal
384152,trivial
384217,normal
384400,minor
384425,normal
384501,normal
384561,normal
384648,normal
384805,major
385140,minor
385158,normal
385167,major
385173,minor
385190,major
385209,blocker
385225,normal
385283,normal
385366,major
385371,normal
385415,normal
385453,major
385563,normal
385606,normal
385644,normal
385647,normal
385648,normal
385650,normal
385651,normal
385652,normal
385655,normal
385657,normal
385659,normal
385660,normal
385662,normal
385664,normal
385665,normal
385666,normal
385667,normal
385669,normal
385670,normal
385671,normal
385672,normal
385673,normal
385674,normal
385679,normal
385680,normal
385738,normal
385778,trivial
385897,minor
386321,normal
386474,major
386700,major
386715,critical
386762,normal
386805,normal
386942,normal
386961,normal
387056,normal
387177,critical
387284,trivial
387375,normal
387389,normal
387397,major
387538,normal
387547,critical
387657,major
387661,normal
387678,trivial
387681,trivial
387860,normal
387924,critical
388020,normal
388159,trivial
388165,trivial
388171,normal
388228,normal
388232,major
388249,trivial
388311,normal
388326,normal
388331,normal
388402,normal
388406,normal
388412,normal
388520,normal
388590,trivial
388723,major
388938,normal
389111,normal
389227,normal
389229,normal
389396,minor
389407,normal
389518,normal
389835,major
389840,blocker
389843,blocker
389845,blocker
389916,minor
389925,major
390040,minor
390062,trivial
390065,normal
390148,normal
390442,major
390559,normal
390603,normal
390756,critical
390781,minor
391233,blocker
391273,minor
391303,normal
391405,normal
391487,normal
391710,major
392007,normal
392175,normal
392186,normal
392247,normal
392341,normal
392429,normal
392527,minor
392573,normal
392821,trivial
392926,normal
392943,minor
393143,blocker
393145,blocker
393147,blocker
393148,normal
393277,blocker
393293,blocker
393296,blocker
393304,blocker
393310,normal
393403,normal
393703,normal
393745,trivial
393752,normal
393753,minor
393755,major
393894,normal
394123,trivial
394165,normal
394224,minor
394227,minor
394350,normal
394385,normal
394415,normal
394574,normal
394627,normal
394796,major
394874,normal
394951,normal
394953,normal
394959,trivial
395175,normal
395178,normal
395352,normal
395380,normal
395403,normal
395406,normal
395413,normal
395505,major
395682,normal
395710,blocker
395715,blocker
395717,critical
395834,normal
395896,minor
395924,normal
395951,normal
395973,normal
395982,normal
396010,normal
396104,normal
396183,major
396376,major
396413,normal
396505,blocker
396506,blocker
396508,blocker
396563,minor
396591,major
396612,blocker
396666,trivial
396692,normal
396858,normal
397163,normal
397665,minor
397969,major
398142,critical
398167,normal
398198,minor
398241,major
398250,normal
398370,normal
398420,critical
398525,normal
398548,critical
398600,major
398707,normal
398735,normal
398739,critical
398798,minor
398879,minor
398883,normal
398948,normal
398968,normal
398976,normal
398986,blocker
399004,normal
399028,normal
399370,major
399449,normal
399461,normal
399534,minor
399559,minor
399574,normal
399654,major
399823,normal
399945,normal
399996,normal
400032,minor
400132,normal
400140,normal
400160,major
400308,normal
400569,normal
400629,normal
400631,normal
400677,normal
400678,minor
401098,minor
401347,normal
401453,normal
401672,major
401789,trivial
402438,normal
402638,minor
402640,minor
402643,normal
402874,minor
402909,normal
403038,normal
403094,normal
403477,normal
403755,normal
403762,normal
403791,normal
404008,normal
404009,normal
404141,major
404276,critical
404338,normal
404412,normal
404581,minor
404705,normal
405342,normal
405350,critical
405362,major
405444,normal
405453,normal
405476,normal
405713,normal
405787,normal
405788,normal
405946,normal
405955,normal
405970,minor
405987,normal
406398,normal
406468,normal
406992,normal
407036,normal
407061,normal
407402,normal
408037,major
408151,major
408172,normal
408177,normal
408212,normal
408259,normal
408337,major
408766,normal
409463,normal
409593,minor
409598,normal
409667,normal
409682,normal
410053,normal
410182,critical
410208,trivial
410504,normal
410524,normal
410717,blocker
410769,blocker
410770,blocker
410773,blocker
410775,blocker
410779,blocker
410796,normal
410823,major
410836,normal
410859,normal
410889,normal
410902,normal
411209,normal
411240,major
411328,normal
411437,normal
411459,normal
411460,normal
411544,normal
411662,normal
411832,normal
411910,normal
412053,normal
412059,normal
412227,normal
412487,blocker
412500,blocker
412501,blocker
412503,blocker
412538,normal
412548,minor
412578,normal
412621,normal
412783,critical
412943,normal
412976,minor
413149,minor
413163,normal
413258,normal
413343,minor
413482,normal
413672,normal
413722,normal
413921,normal
413948,minor
414002,normal
414012,major
414267,major
414281,normal
414284,major
414382,normal
414430,normal
414474,normal
414552,major
414604,normal
414726,critical
414775,normal
414786,trivial
415287,normal
415396,normal
415471,major
415528,normal
415539,minor
415544,critical
415605,major
415652,major
415663,normal
415676,minor
415714,normal
415796,major
415862,trivial
415973,minor
416047,minor
416118,major
416126,normal
416481,major
416784,trivial
416902,normal
416991,normal
417030,normal
417048,normal
417146,normal
417187,normal
417188,major
417190,normal
417360,major
417438,trivial
417505,blocker
417507,normal
417521,blocker
417522,blocker
417523,blocker
417529,blocker
417531,blocker
417540,normal
417639,normal
417656,normal
418042,normal
418399,normal
418672,normal
418709,normal
418786,normal
418863,major
418895,minor
418930,major
418965,major
419188,blocker
419191,blocker
419243,blocker
419388,minor
419440,trivial
419660,normal
419748,normal
420322,normal
420684,minor
420821,major
420836,major
421045,normal
421046,normal
421064,normal
421111,major
421264,normal
421273,normal
421450,normal
421856,major
421931,minor
422111,major
422256,normal
422439,normal
422690,normal
422691,normal
422935,normal
423078,trivial
423346,major
423496,normal
423613,normal
423733,normal
423777,minor
423795,normal
423959,normal
424100,normal
424380,major
424865,minor
424961,normal
424990,normal
425039,normal
425110,blocker
425288,normal
425565,normal
425620,minor
425702,normal
425746,normal
426036,minor
426211,trivial
426461,normal
426695,normal
426899,major
427219,minor
427226,minor
427236,trivial
427459,normal
427604,normal
428069,normal
428285,normal
428289,normal
428319,normal
428383,blocker
428384,blocker
428414,major
428511,minor
428569,normal
428607,normal
428637,normal
428659,normal
428800,minor
428955,normal
429378,normal
429626,trivial
429633,normal
429767,normal
429768,minor
429816,minor
429818,minor
430011,normal
430012,normal
430013,normal
430088,normal
430098,major
430137,normal
430307,normal
430554,normal
430630,critical
431143,trivial
431170,normal
431353,normal
431370,trivial
431669,normal
431678,normal
431720,trivial
431721,normal
431730,critical
432233,normal
432302,normal
432331,blocker
432601,normal
432605,normal
432717,normal
432726,major
432731,minor
432810,normal
432822,normal
432927,critical
432931,normal
432958,critical
432959,minor
432980,normal
433015,minor
433076,normal
433077,normal
433282,normal
433300,critical
433348,minor
433414,normal
433514,normal
433547,minor
433631,trivial
433668,normal
433827,normal
434007,trivial
434064,normal
434098,normal
434199,blocker
434203,normal
434543,normal
434620,normal
434622,normal
434701,trivial
434724,minor
435076,normal
435114,normal
435250,normal
435260,major
435384,normal
435404,normal
435504,minor
435570,normal
435674,minor
435675,major
435705,normal
435727,normal
435827,normal
435892,normal
436165,normal
436306,major
436424,critical
436459,normal
436486,normal
436559,normal
436891,normal
436931,normal
437029,normal
437037,normal
437212,minor
437357,normal
437458,normal
437555,normal
437602,normal
437770,normal
437796,normal
438341,minor
438351,normal
438560,normal
438739,normal
438809,normal
439075,major
439273,normal
439407,normal
439607,critical
440259,minor
440352,normal
440476,normal
441114,major
441252,normal
441263,normal
441443,normal
441496,normal
441503,minor
441527,minor
441541,normal
441542,trivial
441921,critical
442175,normal
442247,normal
442517,normal
442612,normal
442645,minor
442821,normal
442848,normal
442853,normal
442882,normal
442993,blocker
443044,blocker
443054,normal
443170,normal
443243,trivial
443451,normal
443519,major
443852,normal
443875,normal
443892,normal
444140,normal
444185,normal
444352,minor
444441,normal
444742,normal
444896,normal
445061,critical
445104,critical
445885,normal
446327,normal
446334,major
446697,normal
447890,normal
448241,critical
448299,normal
448385,normal
448391,normal
448393,normal
448414,minor
448551,normal
448614,normal
448690,normal
448748,normal
448978,normal
449067,minor
449140,minor
449184,minor
449190,normal
449203,major
449248,normal
449258,normal
449390,major
449399,normal
449511,trivial
449572,normal
449693,normal
449700,trivial
449745,normal
449787,blocker
449791,normal
449927,trivial
449931,major
450193,normal
450197,normal
450267,trivial
450295,normal
450379,normal
450571,minor
450573,normal
450598,minor
450606,trivial
450703,normal
450704,normal
451048,normal
451050,minor
451120,normal
451269,normal
451367,major
451449,critical
451517,normal
451524,major
451545,normal
451671,major
451735,minor
451759,minor
451801,trivial
451804,trivial
452037,trivial
452519,normal
452539,trivial
452616,critical
452874,trivial
452876,normal
452877,normal
452891,minor
452896,major
453011,normal
453319,normal
453415,normal
453434,critical
453469,normal
453489,normal
453497,major
453499,major
453660,normal
453707,trivial
453767,normal
453951,major
454054,normal
454172,normal
454234,minor
454238,major
454365,major
454777,normal
454778,normal
454903,normal
455099,normal
455172,minor
455255,major
455317,normal
455379,normal
455497,normal
455558,normal
455559,minor
455583,normal
455584,normal
455585,minor
455744,trivial
455795,normal
455808,normal
455857,normal
455952,minor
456114,normal
456333,normal
456441,normal
456707,normal
456782,normal
457368,normal
457373,normal
457480,normal
457524,major
457719,normal
457724,major
457836,normal
458391,major
458516,normal
458607,minor
458627,minor
459163,normal
459365,trivial
459511,normal
459734,normal
459985,critical
460122,normal
460143,normal
460297,normal
460376,minor
460379,blocker
460381,normal
460415,normal
460421,normal
460509,normal
460749,normal
460770,normal
460787,trivial
460834,minor
460837,major
460922,normal
461017,normal
461123,normal
461127,normal
461164,normal
461178,normal
461756,normal
461757,normal
461958,trivial
462022,normal
462102,normal
462244,normal
462386,normal
462677,major
462836,major
462877,normal
462978,normal
463008,major
463048,blocker
463247,blocker
463315,minor
463376,blocker
463409,normal
463453,normal
463527,blocker
463529,blocker
463536,blocker
463540,normal
463542,blocker
463571,normal
463589,blocker
463598,normal
463677,minor
463688,major
463817,major
463838,normal
463894,normal
463954,normal
464022,normal
464056,critical
464058,normal
464675,major
464732,normal
464881,normal
464992,major
465055,normal
465075,major
465248,normal
465417,normal
465589,normal
