id,severity
465700,normal
465803,minor
465817,minor
465884,normal
465990,major
466030,minor
466064,normal
466319,minor
466334,normal
466398,minor
466406,normal
466574,normal
466592,normal
466604,normal
466716,blocker
466724,blocker
466777,normal
466803,normal
466839,minor
466912,minor
466988,major
467059,normal
467198,blocker
467214,trivial
467241,normal
467293,major
467324,normal
467329,normal
467331,normal
467364,normal
467388,critical
467506,minor
467569,normal
467633,major
467645,critical
467811,major
467920,major
468009,major
468249,blocker
468367,major
468375,normal
468376,major
468617,minor
469136,normal
469186,minor
469207,normal
469453,normal
469793,normal
469967,normal
470038,major
470486,major
470900,normal
470909,normal
471104,normal
471125,minor
471181,normal
471249,trivial
471279,normal
471324,normal
471461,normal
471522,normal
471523,normal
471747,minor
471777,trivial
471866,normal
471872,normal
471880,normal
471890,trivial
471994,minor
472013,normal
472041,blocker
472045,blocker
472046,normal
472047,normal
472078,blocker
472084,blocker
472206,normal
472248,blocker
472249,normal
472254,blocker
472274,trivial
472362,normal
472443,normal
472452,trivial
472457,normal
472469,normal
472486,minor
472496,normal
472549,minor
472552,minor
472645,normal
472744,normal
472788,normal
473006,trivial
473039,critical
473135,normal
473139,normal
473141,critical
473201,normal
473252,normal
473520,trivial
473521,trivial
473553,normal
473592,minor
473640,normal
473652,normal
473712,minor
473883,normal
473977,normal
473982,normal
474086,normal
474094,minor
474206,trivial
474399,minor
474467,critical
474516,normal
474550,normal
474747,minor
474761,trivial
474762,minor
474766,trivial
474775,normal
474779,normal
474795,normal
474956,critical
474997,normal
475234,minor
475277,normal
475918,major
476040,normal
476045,normal
476061,normal
476098,normal
476363,normal
476388,normal
476420,normal
476432,major
476435,trivial
476439,normal
476468,normal
476486,normal
476488,normal
476587,normal
476591,critical
476594,critical
476597,blocker
476601,trivial
476607,normal
476612,blocker
476613,blocker
476618,blocker
476622,normal
476650,normal
476821,normal
476831,normal
476884,normal
476889,critical
476943,normal
477391,normal
477420,minor
477459,blocker
477513,critical
477549,normal
477565,normal
477585,normal
477683,major
477861,normal
477978,normal
478022,normal
478136,normal
478173,normal
478193,normal
478230,minor
478232,normal
478234,minor
478413,normal
478601,minor
478681,normal
478771,normal
479197,normal
479218,trivial
479390,normal
479715,major
479780,normal
480007,trivial
480061,major
480068,major
480089,normal
480284,normal
480468,minor
480519,normal
480836,normal
480837,blocker
480858,normal
480862,minor
480865,blocker
480875,blocker
480923,normal
480999,minor
481025,normal
481164,normal
481256,normal
481405,normal
481408,normal
481506,major
481538,major
481605,normal
481661,normal
481821,minor
481910,normal
481937,normal
482100,trivial
482219,minor
482254,minor
482325,trivial
482365,normal
482371,minor
482490,minor
482556,normal
482719,normal
482838,normal
483085,normal
483150,normal
483165,minor
483275,minor
483369,normal
483741,trivial
483987,major
484116,normal
484154,normal
484316,normal
484481,normal
484498,normal
484950,major
484952,major
485062,minor
485165,normal
485569,normal
485582,normal
485724,major
485845,blocker
485915,normal
485989,blocker
485990,blocker
485998,blocker
486056,minor
486073,major
486074,normal
486118,normal
486206,normal
486239,normal
486255,normal
486323,trivial
486545,normal
486588,normal
486796,trivial
486854,normal
486864,normal
486881,normal
487069,normal
487258,normal
487342,normal
487350,normal
487443,normal
487666,trivial
487769,blocker
487865,normal
487973,normal
488027,normal
488356,trivial
488467,critical
488719,normal
488931,normal
488940,normal
488943,normal
488948,normal
489064,normal
489295,normal
489320,normal
489930,normal
490120,normal
490322,normal
490417,normal
490562,minor
490600,normal
490673,normal
490675,normal
490766,normal
490783,minor
490920,minor
490922,minor
491281,minor
491558,normal
491630,normal
491679,normal
491748,normal
491802,normal
491827,normal
492669,normal
492946,major
493054,normal
493165,normal
493242,normal
493434,trivial
493642,normal
493930,normal
493940,normal
494034,blocker
494037,blocker
494038,blocker
494072,major
494158,normal
494215,major
494352,normal
494403,normal
494427,normal
494557,critical
494628,major
494643,minor
494652,trivial
495042,normal
495257,normal
495783,critical
495865,normal
495961,normal
496077,normal
496239,normal
496381,major
496568,major
497030,normal
497070,normal
497326,normal
498289,normal
498294,normal
498890,trivial
499094,normal
499103,normal
499179,minor
499392,major
499454,normal
499778,normal
499898,major
500350,normal
500853,trivial
500900,normal
500913,normal
501040,normal
501538,normal
501639,normal
502498,normal
502641,minor
502682,normal
502760,normal
502807,normal
502950,normal
502975,major
503046,blocker
503290,major
503398,normal
503405,trivial
503799,normal
503821,normal
503980,minor
504104,normal
504315,normal
504418,normal
504433,normal
504944,normal
505015,minor
505088,normal
505165,normal
505390,normal
505453,normal
505484,normal
505490,normal
505592,major
505722,normal
505796,normal
505826,major
505973,major
506036,trivial
506056,normal
506222,minor
506483,normal
506499,blocker
506500,normal
506752,normal
507108,normal
507224,critical
507354,normal
507525,normal
507800,blocker
507801,blocker
507802,blocker
507835,normal
507957,minor
507958,normal
507959,trivial
508181,normal
508416,minor
508713,trivial
509030,normal
509035,normal
509152,normal
509196,critical
509303,normal
509328,normal
509373,normal
509520,trivial
509548,normal
509622,normal
509673,major
509777,normal
509794,normal
510129,normal
510246,normal
510496,normal
510577,normal
510944,normal
511074,normal
511110,normal
511306,normal
511337,minor
511401,critical
511410,normal
511796,normal
511871,major
512077,major
512177,normal
512468,normal
512549,normal
512598,minor
512616,normal
512960,normal
513198,normal
513458,normal
513511,normal
513585,normal
513593,normal
513989,normal
514142,major
514378,normal
514531,normal
514536,normal
514682,normal
515018,normal
515022,normal
515054,minor
515061,blocker
515194,normal
515317,normal
515454,blocker
515509,blocker
515515,normal
515606,minor
515617,major
515694,normal
515804,blocker
515814,blocker
515834,normal
515845,major
515991,normal
516041,normal
516159,critical
516164,critical
516173,minor
516337,normal
516364,trivial
516366,normal
516369,normal
516383,minor
516409,major
516692,normal
516712,normal
516917,minor
516941,normal
516956,normal
517011,normal
517037,normal
517178,major
517265,normal
517391,major
517434,major
517474,minor
517502,critical
517534,blocker
517632,normal
517650,major
518194,major
518309,major
518397,major
518398,normal
518963,trivial
519032,normal
519035,minor
519169,normal
519198,normal
519272,normal
519481,major
519484,normal
519676,minor
520378,major
520433,minor
520434,normal
520448,normal
520453,normal
521043,blocker
521045,blocker
521276,trivial
521311,normal
521361,normal
521882,normal
521903,normal
522464,minor
522620,minor
522654,normal
522949,major
523091,normal
523123,normal
523310,major
523510,normal
523710,normal
523869,normal
524244,minor
524395,normal
524508,normal
524603,minor
524675,normal
524814,major
524891,normal
524926,normal
525025,major
525252,normal
525254,minor
526189,normal
526228,normal
526271,minor
526485,minor
526702,normal
526734,minor
527040,normal
527489,major
527780,minor
528201,normal
528262,normal
528789,minor
528902,normal
528935,normal
529223,major
529267,normal
529416,normal
529480,blocker
529481,blocker
529483,blocker
529495,normal
529498,normal
529573,normal
529574,minor
529863,normal
529873,normal
530015,minor
530088,trivial
530270,critical
530388,trivial
530942,minor
531119,major
531257,normal
531439,major
531543,normal
532025,normal
532318,normal
532493,blocker
532512,critical
532515,blocker
532517,blocker
532584,major
532911,minor
532928,normal
532971,normal
533018,normal
533050,major
533067,minor
533212,normal
533262,normal
533330,normal
533510,normal
533646,normal
533650,normal
533927,minor
534057,normal
534099,minor
534446,critical
534514,normal
534515,normal
534581,normal
534584,trivial
534587,normal
534607,normal
534673,normal
534792,normal
534912,normal
535186,normal
535198,normal
535309,normal
535611,normal
535675,normal
536183,normal
536190,major
536364,normal
536583,trivial
536589,normal
537083,normal
537111,major
537295,normal
537746,normal
537758,major
537765,normal
537766,normal
537788,minor
537846,normal
538039,trivial
538088,normal
538211,normal
538337,normal
538449,normal
538551,normal
538705,normal
538871,normal
538936,normal
539018,normal
539059,normal
539081,normal
539229,normal
539667,normal
540027,normal
540391,major
540570,minor
540685,normal
540811,normal
541383,normal
541414,trivial
541427,critical
541553,critical
542208,normal
542328,normal
542464,normal
542532,normal
542671,minor
542790,normal
542931,normal
542973,normal
543102,normal
543343,normal
543346,normal
543459,major
543986,normal
543987,major
544008,blocker
544083,normal
544084,normal
544114,normal
544296,normal
544506,major
544615,major
544662,normal
544751,normal
544798,major
544899,normal
544990,normal
545029,normal
545253,normal
545260,normal
545277,major
545667,minor
545695,trivial
545978,trivial
546019,normal
546338,trivial
546353,minor
546507,normal
546719,major
546763,trivial
546821,normal
546867,normal
546871,trivial
547126,normal
547428,normal
547465,blocker
547466,blocker
547512,minor
547601,normal
547638,normal
547748,minor
547863,normal
548220,normal
548234,normal
548313,normal
548443,normal
548975,normal
549066,normal
549177,trivial
549482,blocker
549588,normal
549671,normal
549685,normal
549814,normal
549865,normal
549875,normal
550148,normal
550170,normal
550299,normal
550502,minor
550618,critical
550747,normal
550748,normal
550749,normal
550765,major
550966,normal
551068,trivial
551104,major
551119,normal
551146,normal
551199,major
551210,normal
551398,normal
551426,minor
551651,normal
551977,normal
552167,normal
552168,minor
552299,normal
552313,normal
552349,normal
552353,normal
552676,major
553255,normal
553266,major
553279,normal
553422,normal
553591,major
553770,normal
553774,critical
553818,major
553913,normal
553923,minor
554052,normal
554086,major
554409,major
554523,blocker
554536,normal
554560,normal
554569,normal
554714,normal
554729,minor
554948,normal
554986,major
555318,minor
555422,normal
555424,normal
555538,minor
555931,normal
555955,normal
555984,trivial
556000,trivial
556021,trivial
556045,normal
557345,normal
557385,blocker
557399,normal
557495,normal
557686,normal
557763,normal
557769,normal
557806,minor
557911,normal
558032,minor
558199,trivial
558285,normal
558696,normal
558811,normal
559026,normal
559245,major
559573,normal
559631,normal
559718,normal
559988,blocker
560029,normal
560161,trivial
560215,minor
560318,major
560330,normal
560545,normal
560691,normal
560773,minor
560817,normal
560862,trivial
560891,normal
561041,minor
561067,major
561170,minor
561213,minor
561322,normal
561348,normal
561379,major
561465,normal
562888,normal
563144,normal
563571,critical
563894,trivial
564160,normal
564433,normal
564629,normal
564650,normal
565002,major
565145,blocker
565240,normal
565314,normal
565364,trivial
565790,blocker
565794,critical
565880,normal
565920,blocker
565942,normal
566069,normal
566195,blocker
566198,blocker
566199,blocker
566276,normal
566299,normal
567303,critical
567629,major
567670,blocker
567671,normal
567729,normal
567953,normal
567981,normal
567996,normal
568019,normal
568158,normal
568220,normal
568503,normal
569199,normal
569385,normal
570441,normal
570567,minor
570987,minor
571003,minor
571498,major
571636,normal
571637,minor
571820,major
571928,normal
572108,minor
572110,minor
572384,normal
572393,major
572407,normal
572423,normal
572603,critical
573441,normal
573450,normal
573451,normal
574029,normal
574166,normal
574566,normal
574892,major
574895,blocker
574896,blocker
574940,minor
575021,minor
575022,minor
575097,blocker
575454,trivial
575475,normal
575497,minor
575499,trivial
575501,normal
576060,minor
576105,normal
576230,normal
576231,normal
576481,critical
576865,normal
576871,normal
576911,minor
576912,normal
576916,minor
576969,normal
577037,major
577049,normal
577053,major
577054,normal
577058,normal
577080,normal
577089,normal
577149,normal
577388,normal
577407,normal
577412,minor
577415,normal
577453,normal
577538,major
577557,normal
577569,minor
577574,minor
577575,normal
577577,normal
577582,normal
577588,normal
577602,major
577754,normal
577765,normal
577853,normal
577903,major
577956,major
578036,normal
578197,minor
578241,trivial
578253,normal
578256,normal
578258,normal
578267,minor
578324,normal
578335,normal
578366,trivial
578433,normal
578513,normal
578572,normal
578599,minor
578745,normal
578787,normal
578815,normal
578958,normal
578962,normal
579189,minor
579214,normal
579218,normal
579292,major
579367,normal
579695,normal
579749,normal
579797,blocker
579915,normal
580214,blocker
580366,normal
580500,critical
580761,critical
580778,normal
580865,normal
581189,normal
581311,normal
581316,trivial
581326,minor
581327,major
581422,trivial
581446,normal
581448,normal
581622,major
581663,minor
581668,normal
581690,normal
581693,trivial
581798,minor
581933,normal
582209,normal
582339,trivial
583154,normal
583165,normal
583167,normal
583287,normal
583535,trivial
583614,critical
583622,normal
583645,critical
583646,normal
583649,blocker
583690,normal
583778,normal
583884,critical
584018,minor
584021,minor
584032,normal
584036,minor
584069,major
584110,normal
584414,normal
584427,minor
584428,blocker
584429,blocker
584739,major
585028,normal
585031,normal
585055,normal
585454,minor
585490,normal
585498,normal
585633,major
585650,critical
585802,normal
585825,normal
585852,trivial
585878,critical
585938,normal
586011,normal
586244,normal
586497,major
586871,minor
586911,normal
586951,normal
587568,normal
588365,normal
588368,normal
588483,normal
589100,major
589424,normal
589463,normal
589525,minor
590901,trivial
591218,normal
591535,normal
591610,normal
591636,normal
591638,minor
591641,trivial
591781,minor
591865,trivial
592012,normal
592480,normal
593170,minor
593173,normal
593881,trivial
593887,normal
594155,normal
594518,normal
594527,trivial
594947,normal
594970,normal
594990,normal
595380,normal
595410,normal
595712,normal
595735,normal
596740,major
597683,minor
597762,normal
597772,minor
597779,normal
597833,normal
598147,normal
598193,minor
598377,normal
598698,trivial
599023,normal
599262,minor
599263,minor
599264,minor
599399,normal
599539,normal
599552,minor
599953,normal
600492,normal
600494,normal
600495,normal
600496,normal
600516,normal
600578,normal
600598,normal
600616,normal
600674,normal
600810,major
601218,trivial
601370,trivial
601371,minor
601524,normal
601572,normal
601848,normal
602458,normal
602832,normal
603121,normal
603160,normal
603566,major
603596,normal
603598,normal
603654,normal
603754,normal
603762,trivial
604107,normal
604255,blocker
604256,blocker
604388,normal
604522,normal
604942,major
605425,normal
605693,normal
605824,minor
606168,normal
606254,normal
606511,normal
606518,normal
606618,critical
606854,blocker
607323,normal
607332,normal
607581,minor
607649,normal
607675,normal
607716,normal
607966,normal
608179,normal
608188,blocker
608437,trivial
608472,major
608645,blocker
608671,critical
609404,minor
609538,normal
609817,minor
610279,normal
610739,normal
610767,normal
610812,normal
610959,normal
611129,major
611201,critical
611623,normal
611645,normal
611891,minor
611974,normal
611979,normal
612347,normal
612888,minor
614507,normal
615636,trivial
616341,normal
616381,normal
616679,normal
616981,normal
617030,normal
617280,normal
617308,major
617477,normal
617590,normal
617641,normal
617676,normal
617684,normal
617708,normal
617924,normal
618161,minor
618271,minor
618841,trivial
618842,trivial
618844,trivial
619203,major
619555,minor
619581,normal
619588,normal
619594,critical
619637,major
619648,major
619987,critical
619994,critical
620011,normal
620037,blocker
620234,normal
620519,blocker
620540,blocker
620694,trivial
620786,normal
620946,major
620985,normal
621104,major
621109,minor
621111,normal
621591,critical
621597,normal
621670,major
621852,normal
621881,normal
621925,normal
622048,normal
622065,normal
622079,normal
622204,major
622437,minor
622460,minor
622487,minor
622679,normal
623090,normal
623225,normal
623408,normal
623476,major
623914,major
624414,normal
624664,major
625020,major
625129,minor
625190,normal
626318,normal
626725,normal
626726,normal
627349,normal
627775,normal
627910,blocker
627923,blocker
627930,blocker
627931,blocker
628066,major
628471,normal
628681,normal
629153,minor
629321,normal
629529,normal
629583,trivial
629916,normal
630681,major
630710,normal
630750,normal
630800,normal
630847,normal
630907,normal
631158,normal
631312,normal
631328,normal
631408,normal
631487,normal
631874,normal
631988,normal
633041,minor
633055,minor
633061,normal
633139,minor
633354,normal
633422,minor
633569,normal
633604,normal
633767,normal
633902,blocker
633945,major
634144,normal
634177,normal
634234,major
634243,normal
634273,normal
634524,normal
634591,major
634812,normal
634841,normal
635217,major
635243,normal
635260,major
635517,minor
635882,minor
636118,normal
636249,major
636412,normal
636441,normal
636898,major
637016,minor
637146,normal
637310,normal
637357,normal
637422,normal
637426,normal
637945,normal
637977,normal
637981,major
638032,blocker
639151,normal
639199,normal
639468,normal
639687,major
639803,normal
640022,critical
640184,trivial
640448,normal
640719,normal
640756,normal
640771,normal
640985,normal
640987,normal
640995,major
641020,normal
641062,normal
641216,normal
641244,normal
641441,normal
641450,normal
641519,normal
641792,minor
641957,normal
642388,trivial
642948,major
643342,minor
643718,normal
644285,normal
644334,normal
644524,normal
644722,normal
644969,minor
645006,major
645118,normal
645721,normal
645722,normal
645849,normal
645949,normal
646005,normal
646209,normal
646394,normal
646668,normal
646743,normal
646750,critical
646939,normal
647006,normal
647013,normal
647158,minor
647168,major
648096,normal
648178,normal
648600,normal
650173,minor
650593,normal
651797,normal
652047,normal
652126,trivial
652165,normal
652326,normal
652405,trivial
652474,blocker
652663,normal
652720,normal
652748,normal
652798,normal
652987,normal
653104,normal
653263,normal
653273,blocker
653274,normal
653275,blocker
653378,normal
653477,normal
653487,normal
653834,normal
654451,major
654496,normal
654833,normal
655472,normal
655481,normal
655847,normal
655848,normal
655910,normal
655912,normal
656216,trivial
656227,trivial
656237,normal
656549,normal
656566,normal
656585,trivial
656611,trivial
656856,trivial
657114,normal
657134,normal
657158,normal
657194,normal
657222,normal
657246,normal
657290,normal
657310,normal
657561,normal
657707,major
657737,normal
657894,trivial
657895,trivial
657896,trivial
658407,normal
658723,normal
658905,normal
658945,normal
658947,normal
658988,normal
659880,major
660464,normal
660502,normal
660528,blocker
660531,blocker
660947,major
661360,normal
661482,normal
661537,normal
662013,normal
662197,normal
662202,trivial
662406,normal
662478,normal
662481,normal
662491,normal
662835,major
662899,normal
663377,normal
663696,normal
663770,normal
663835,normal
665224,normal
666279,normal
666313,trivial
666421,critical
666747,normal
666781,normal
667150,normal
667228,trivial
667503,normal
667583,normal
667903,normal
668751,normal
669567,normal
670062,minor
670128,normal
670169,minor
670868,major
670906,normal
670927,normal
671353,normal
671956,normal
671964,normal
672173,normal
672788,normal
673702,normal
673718,normal
673976,trivial
674416,normal
674497,normal
674574,normal
675171,normal
675542,normal
675633,normal
675751,blocker
675752,blocker
675754,blocker
675853,normal
676200,normal
676237,normal
676416,normal
676825,normal
677187,normal
677698,normal
677890,normal
677931,normal
678357,normal
678772,major
678805,normal
678844,minor
679290,normal
680049,normal
680669,normal
680729,normal
680946,normal
681538,normal
681570,normal
681635,normal
682114,normal
682203,major
682250,normal
682317,normal
682747,normal
683077,normal
683644,major
683680,normal
683751,normal
683956,normal
684511,normal
684673,normal
684744,normal
685129,normal
685316,trivial
685552,normal
685591,normal
685611,normal
685863,normal
686133,major
686227,normal
686246,normal
686422,normal
686682,normal
686780,major
686786,major
686860,normal
686904,major
686963,normal
686967,normal
686971,normal
686995,critical
687247,critical
687421,normal
687725,normal
687829,normal
688163,normal
688257,normal
688413,normal
688431,normal
689175,normal
689862,normal
690173,normal
690310,normal
690328,normal
690488,normal
691697,normal
691845,normal
692063,normal
692737,normal
693137,major
694520,normal
694524,normal
694663,normal
694723,normal
694760,normal
694924,normal
695167,normal
695294,minor
696112,normal
697020,normal
697219,normal
697371,normal
697585,normal
697699,critical
698068,trivial
698737,normal
699004,normal
699005,normal
699660,normal
699760,normal
700219,normal
701881,normal
702208,normal
702607,normal
702713,blocker
702843,normal
702864,normal
702876,normal
703975,normal
703983,normal
704461,normal
704580,normal
705393,minor
705606,normal
706118,normal
706443,normal
706753,normal
707170,normal
707428,normal
707594,major
707597,normal
709075,normal
709420,normal
709573,normal
711038,normal
711714,critical
711925,critical
712239,normal
712288,normal
712895,normal
713098,normal
713290,normal
713343,blocker
713344,blocker
713345,blocker
713346,blocker
713348,blocker
713601,normal
714208,normal
714446,normal
714518,normal
714664,minor
715115,normal
715270,normal
715432,minor
715650,normal
715705,normal
715733,normal
715806,normal
715870,normal
715902,normal
715904,normal
716227,normal
716265,normal
716283,normal
716726,blocker
718283,trivial
718397,normal
720445,normal
720634,normal
720745,blocker
720746,blocker
720750,blocker
720751,blocker
720752,blocker
720756,blocker
721715,normal
722113,normal
722161,normal
723745,normal
723854,normal
724464,normal
724543,normal
724801,normal
725048,normal
725617,normal
725786,normal
725802,normal
726312,normal
726484,normal
726985,normal
727240,normal
727890,blocker
727891,blocker
727892,blocker
727893,blocker
727896,blocker
728163,normal
729510,normal
730032,normal
730207,normal
730598,normal
730766,normal
730791,normal
730984,normal
731055,normal
731156,normal
731163,normal
731175,minor
731178,normal
731290,normal
731323,normal
731540,normal
731542,normal
731586,normal
732426,normal
733458,trivial
734413,minor
734844,normal
734997,normal
736471,normal
737436,normal
737850,normal
737915,normal
738205,normal
738238,normal
738609,normal
739331,normal
739353,normal
739480,normal
740879,minor
741075,blocker
741077,blocker
741078,blocker
741079,blocker
743443,normal
743620,normal
743932,normal
744075,normal
744338,normal
744823,normal
745080,normal
745320,normal
745397,critical
745460,minor
745682,normal
746230,normal
746357,normal
746514,normal
746595,normal
747652,normal
747755,normal
747863,normal
747864,normal
748976,normal
749540,normal
752088,normal
752303,blocker
753783,normal
754017,normal
754090,normal
754802,normal
754812,normal
755014,normal
755216,normal
756011,normal
756023,critical
756314,normal
757935,normal
758086,minor
758148,trivial
758468,normal
759168,trivial
759174,normal
759413,trivial
759474,normal
759586,normal
759763,normal
759850,normal
759999,normal
760020,minor
760075,normal
760919,normal
760932,normal
760944,trivial
761033,normal
761173,normal
761199,normal
761230,minor
761300,normal
761668,normal
762404,normal
765630,normal
765922,normal
767011,normal
767211,major
767707,normal
767731,normal
768573,normal
770104,minor
772015,normal
772058,normal
772809,normal
772953,normal
773567,normal
774085,normal
774625,normal
774981,normal
775538,normal
775693,normal
777154,normal
777398,critical
777553,blocker
777555,blocker
777558,blocker
777586,normal
777675,blocker
777676,blocker
777685,normal
778069,normal
778112,major
778610,normal
779061,minor
779088,normal
779098,major
779365,normal
779414,trivial
779643,normal
779709,major
780028,critical
780053,major
780683,normal
780853,normal
780883,normal
781059,minor
781314,normal
781549,blocker
781672,normal
782531,normal
782687,major
782959,normal
783053,blocker
783386,critical
783786,major
783873,normal
783879,major
784649,normal
785363,normal
785470,critical
785511,minor
785522,major
785746,normal
785747,normal
785830,normal
786157,critical
786310,normal
786351,blocker
786352,blocker
786355,blocker
786364,blocker
786691,normal
786889,normal
787317,normal
787355,normal
787371,critical
787428,normal
787646,normal
787687,normal
787697,normal
787784,normal
788098,normal
788424,normal
788467,normal
789848,normal
790129,normal
790134,normal
790215,normal
790562,normal
790700,normal
790909,normal
791564,normal
791602,normal
792403,normal
792411,normal
793112,normal
793893,normal
794389,normal
794730,normal
797680,minor
798994,normal
799224,normal
800109,normal
800317,minor
800452,normal
800839,normal
800842,minor
801569,normal
802204,normal
802958,normal
803852,normal
803966,normal
804093,normal
804505,normal
804557,minor
805640,blocker
805644,blocker
805645,blocker
805647,blocker
805649,blocker
805650,blocker
806012,normal
806098,normal
806809,normal
806920,normal
807318,normal
807937,minor
807978,blocker
808241,normal
808845,critical
810033,normal
810194,normal
810934,critical
810939,normal
811059,normal
811715,normal
812054,major
812439,normal
812720,normal
813069,normal
813191,normal
813832,normal
814654,trivial
816333,normal
818002,normal
818426,normal
818495,normal
818621,normal
818846,normal
818858,normal
818890,normal
819330,normal
819355,normal
820467,normal
820490,normal
821585,critical
821650,normal
821997,normal
822064,normal
822337,normal
823689,normal
824644,trivial
825584,normal
825587,normal
